id,classroom_id,course_id
670e425b4963ee928f480dc8,670e42549670d525a323419e,560f1a9f22961295f9427742
6551b1d5e810cc001e9b5383,6551b1d4a3312d0019a9be2f,560f1a9f22961295f9427742
65c8697c1d05785e4fe4abee,6551b1d4a3312d0019a9be2f,5789587aad86a6efb573701e
6652d7c38be978664cdb98dc,6551b1d4a3312d0019a9be2f,5789587aad86a6efb573701f
66efb998c69f7a87b543da64,6551b1d4a3312d0019a9be2f,5632661322961295f9428638
68e20bb0d244691021092a01,6551b1d4a3312d0019a9be2f,57b621e7ad86a6efb5737e64
693516160c9527130b479ca1,6551b1d4a3312d0019a9be2f,663b25f11c568468efc8adde
699300898dbaac713425554a,6551b1d4a3312d0019a9be2f,69848429268d20956ac05832
699300948dbaac71342555ac,6551b1d4a3312d0019a9be2f,69848429268d20956ac05838
6993009e8dbaac7134255752,6551b1d4a3312d0019a9be2f,6984842a268d20956ac0583d
699300a98dbaac713425578e,6551b1d4a3312d0019a9be2f,6984842b268d20956ac05840
699300aa8dbaac713425579e,6551b1d4a3312d0019a9be2f,6984842b268d20956ac05843
699300ac8dbaac71342557aa,6551b1d4a3312d0019a9be2f,6984842c268d20956ac05846
699300ad8dbaac71342557b6,6551b1d4a3312d0019a9be2f,6984842d268d20956ac05849
699300af8dbaac71342557c2,6551b1d4a3312d0019a9be2f,6984842d268d20956ac0584c
699300b08dbaac71342557ce,6551b1d4a3312d0019a9be2f,6984842e268d20956ac0584f
699300b18dbaac71342557da,6551b1d4a3312d0019a9be2f,6984842f268d20956ac05852
649ac4fc8995ee01725a92ea,649ac4fb3963a0006bc2df43,560f1a9f22961295f9427742
663a06800c7a0f02620a3f81,649ac4fb3963a0006bc2df43,5789587aad86a6efb573701e
669f83c6071f3814a39a224b,649ac4fb3963a0006bc2df43,5632661322961295f9428638
67864bf36abc631bd411e3ee,649ac4fb3963a0006bc2df43,5789587aad86a6efb573701f
680778cd26620284f38a5d70,649ac4fb3963a0006bc2df43,663b25f11c568468efc8adde
691313e898ca4e8238ba42ca,649ac4fb3963a0006bc2df43,57b621e7ad86a6efb5737e64
691313f28ec24a19e8490ab0,649ac4fb3963a0006bc2df43,5789587aad86a6efb5737020
691313f741c36f5d563bc1ce,649ac4fb3963a0006bc2df43,56462f935afde0c6fd30fc8c
696f62f891702223ac69a5ad,649ac4fb3963a0006bc2df43,65f32b6c87c07dbeb5ba1936
6992dcf343b8267cd9cba2c2,649ac4fb3963a0006bc2df43,69848429268d20956ac05832
6992dcf543b8267cd9cba30e,649ac4fb3963a0006bc2df43,6984842e268d20956ac0584f
69a6ba7ec0e9c31496f1409b,69a6ba77c0e9c31496f13fb7,560f1a9f22961295f9427742
647abc518e07f300557849ac,647abc508e07f3005578497c,560f1a9f22961295f9427742
63a663707dac99003d7a285d,63a6636f0cc8f4001f271058,560f1a9f22961295f9427742
65c6e1b517ba273b66e009ce,63a6636f0cc8f4001f271058,5789587aad86a6efb573701e
66480de53fdad8b35938b574,63a6636f0cc8f4001f271058,5632661322961295f9428638
68688a04332dcd245092e288,63a6636f0cc8f4001f271058,5789587aad86a6efb573701f
68688a2076036a9c9f9b7cef,63a6636f0cc8f4001f271058,57b621e7ad86a6efb5737e64
688d83854098dfb8f532ec09,63a6636f0cc8f4001f271058,663b25f11c568468efc8adde
68e0894d739be74099049d97,63a6636f0cc8f4001f271058,5789587aad86a6efb5737020
68e089567c77ee34544fd1e4,63a6636f0cc8f4001f271058,56462f935afde0c6fd30fc8c
69991c6db32856af8380c0c1,63a6636f0cc8f4001f271058,65f32b6c87c07dbeb5ba1936
69ab91c15c41fc3c480ab4bd,63a6636f0cc8f4001f271058,69848429268d20956ac05832
69ab91ca8c7f39e1a17942c9,63a6636f0cc8f4001f271058,6984842b268d20956ac05843
69ab91d05c41fc3c480ab6e2,63a6636f0cc8f4001f271058,6984842d268d20956ac05849
69ab91d90497b51b28dcece6,63a6636f0cc8f4001f271058,6984842a268d20956ac0583d
69ab91e28c7f39e1a17945c7,63a6636f0cc8f4001f271058,6984842b268d20956ac05840
69ab91ea0497b51b28dceecb,63a6636f0cc8f4001f271058,6984842d268d20956ac0584c
678b56dc6ccb2a9d3b8bd700,678b56da3fa31bbfe4eea1c4,560f1a9f22961295f9427742
6961ebde8d5e8e9874f67e58,678b56da3fa31bbfe4eea1c4,5632661322961295f9428638
64070c8cc2041709e2606dc6,64070c8ac2041709e2606ced,560f1a9f22961295f9427742
64070d53dda53309ed2fd385,64070c8ac2041709e2606ced,5789587aad86a6efb573701e
659d0ae34133cf6dee595108,64070c8ac2041709e2606ced,5632661322961295f9428638
6643320efd63b5c0bff3e947,64070c8ac2041709e2606ced,5789587aad86a6efb573701f
6717683349cc76fac636f75b,64070c8ac2041709e2606ced,56462f935afde0c6fd30fc8c
6720a2e0c920a153eddeba87,64070c8ac2041709e2606ced,663b25f11c568468efc8adde
6720a507c920a153eddf47bd,64070c8ac2041709e2606ced,65f32b6c87c07dbeb5ba1936
675576095625a55d2a562196,675576077a41df06bfccf725,560f1a9f22961295f9427742
6778ad43d376f16d7e428ff5,675576077a41df06bfccf725,56462f935afde0c6fd30fc8c
678386086abc631bd4a22c98,675576077a41df06bfccf725,5789587aad86a6efb573701e
6783860e3cd133da24963b82,675576077a41df06bfccf725,57b621e7ad86a6efb5737e64
678b2623c250beb1210f9875,675576077a41df06bfccf725,5632661322961295f9428638
67bd8bd3dd735c0b9e47e1b5,675576077a41df06bfccf725,56462f935afde0c6fd30fc8d
67de38e68a9dba3f583b1a44,675576077a41df06bfccf725,5a0df02b8f2391437740f74f
684595aa9f35a12bd95cb825,675576077a41df06bfccf725,5789587aad86a6efb573701f
684595b92c34ab1caca8d8a5,675576077a41df06bfccf725,5789587aad86a6efb5737020
669377ea949ab93194ae02eb,669377e937c0a139b661277d,65f32b6c87c07dbeb5ba1936
6778e52383e88a2c7405fd9f,669377e937c0a139b661277d,560f1a9f22961295f9427742
6843a1c1c55ab738e968ca9d,669377e937c0a139b661277d,5789587aad86a6efb573701e
68b25e253c3942dda6814db2,669377e937c0a139b661277d,5789587aad86a6efb573701f
6905bf151e958fe77ee8ee04,669377e937c0a139b661277d,5632661322961295f9428638
669b1c4d5737a5276ff7ccc6,669b1c4cfbef2636ccbc5e69,560f1a9f22961295f9427742
669b1d555737a5276ff7f77e,669b1c4cfbef2636ccbc5e69,663b25f11c568468efc8adde
67459136296d4acb089fe12f,669b1c4cfbef2636ccbc5e69,5632661322961295f9428638
6753babbeb7dafb4fd8081de,669b1c4cfbef2636ccbc5e69,65f32b6c87c07dbeb5ba1936
6753bac7eb7dafb4fd808398,669b1c4cfbef2636ccbc5e69,5789587aad86a6efb573701e
6753bacbf4a9620b8512887d,669b1c4cfbef2636ccbc5e69,5789587aad86a6efb573701f
6753bad3a332c25782794b05,669b1c4cfbef2636ccbc5e69,57b621e7ad86a6efb5737e64
6753bad96783907a17025484,669b1c4cfbef2636ccbc5e69,5789587aad86a6efb5737020
6753bae16783907a17025580,669b1c4cfbef2636ccbc5e69,56462f935afde0c6fd30fc8c
6753baea6783907a1702566e,669b1c4cfbef2636ccbc5e69,56462f935afde0c6fd30fc8d
6753baf06783907a17025768,669b1c4cfbef2636ccbc5e69,569ed916efa72b0ced971447
6753baf5eb7dafb4fd808a18,669b1c4cfbef2636ccbc5e69,5817d673e85d1220db624ca4
6753cde0271f79d251146da9,669b1c4cfbef2636ccbc5e69,5a0df02b8f2391437740f74f
6992bf94b91fddc2d3dcbae9,669b1c4cfbef2636ccbc5e69,69848429268d20956ac05832
6992bf95b91fddc2d3dcbb1c,669b1c4cfbef2636ccbc5e69,6984842e268d20956ac0584f
6626334b169ac981c8327e4c,6626334a6d085fcd7fe7b41b,5d41d731a8d1836b5aa3cba1
68c51e7f1c821962d09d1131,6626334a6d085fcd7fe7b41b,5d8a57abe8919b28d5113af1
63245f0271e4280023d05df6,63245f0171e4280023d05de6,5d41d731a8d1836b5aa3cba1
63a662a9ac5839001f9ae6b1,63245f0171e4280023d05de6,5d8a57abe8919b28d5113af1
67413c7a5bf99960f63228c6,63245f0171e4280023d05de6,5e27600d1c9d440000ac3ee7
683130ff43e26d2e8b918db6,63245f0171e4280023d05de6,5f0cb0b7a2492bba0b3520df
6309a6c54b36d90024b8cb69,6309a6c5708ca0002483de0e,5d41d731a8d1836b5aa3cba1
6381aa0d6b0f0a00202e6a28,6381aa0c6b0f0a00202e6a16,5d41d731a8d1836b5aa3cba1
63fdc866c122bd001f560c0c,6381aa0c6b0f0a00202e6a16,5d8a57abe8919b28d5113af1
67d68fb48175a047ae21b01a,6381aa0c6b0f0a00202e6a16,5e27600d1c9d440000ac3ee7
67d68fb9ff0ea27415c03999,6381aa0c6b0f0a00202e6a16,5f0cb0b7a2492bba0b3520df
63da05532aea190023bab6b9,63da055249ece0001f4dc4b8,5d41d731a8d1836b5aa3cba1
647aab35c735f70018dfdd20,63da055249ece0001f4dc4b8,5d8a57abe8919b28d5113af1
67d94a788175a047ae326e06,63da055249ece0001f4dc4b8,5e27600d1c9d440000ac3ee7
63c5086bb47d1d0025b0fa55,63c5086a94f9290023e5c9eb,5d41d731a8d1836b5aa3cba1
63fdc6a6cb197e002234d340,63c5086a94f9290023e5c9eb,5d8a57abe8919b28d5113af1
64a3e3d177b58806ad3073e6,63c5086a94f9290023e5c9eb,5e27600d1c9d440000ac3ee7
655c7013e3aa5e00185ee8a8,63c5086a94f9290023e5c9eb,5f0cb0b7a2492bba0b3520df
649aa3c11473f800afadc28a,649aa3c078e45600c77de578,5d41d731a8d1836b5aa3cba1
652244957bad2e00180c6994,649aa3c078e45600c77de578,5d8a57abe8919b28d5113af1
680498647ea53b8d9fe76359,649aa3c078e45600c77de578,5e27600d1c9d440000ac3ee7
68aabe9914b065a217496128,649aa3c078e45600c77de578,5f0cb0b7a2492bba0b3520df
67d94a6d3a2131510e5109ee,66f9219b4ec0b556536b73a4,5d41d731a8d1836b5aa3cba1
67d952097fb5271308c1b5ac,66f9219b4ec0b556536b73a4,5d8a57abe8919b28d5113af1
67d95214ff0ea27415d02c5e,66f9219b4ec0b556536b73a4,5e27600d1c9d440000ac3ee7
62d23e3b5dafd60025f8c69e,62d23e3a510d8c0023489c12,5d41d731a8d1836b5aa3cba1
634a512688e9fc00249dc9ba,62d23e3a510d8c0023489c12,5d8a57abe8919b28d5113af1
63996ba47b0376001f48fc57,62d23e3a510d8c0023489c12,5e27600d1c9d440000ac3ee7
63996bae5054cc002098f3ec,62d23e3a510d8c0023489c12,5f0cb0b7a2492bba0b3520df
630cbed60e9a5b00233cfd0c,630cbed599fcec0023932a25,5d41d731a8d1836b5aa3cba1
634a2ee29fc94a001e8c30d1,630cbed599fcec0023932a25,5d8a57abe8919b28d5113af1
6455d10769152e001775a04b,630cbed599fcec0023932a25,5e27600d1c9d440000ac3ee7
66515d2807982ba6d766ed0a,630cbed599fcec0023932a25,5f0cb0b7a2492bba0b3520df
